"lat" "lon" "cons" "nl" "n" "sample"
-16.0204 34.9201 0.01504420028003 0 15 1
-16.018512 35.464713 0.166627964325391 1.8099173553719 1 1
-16.017386 35.261047 0.00529515791254784 0.512396694214876 1 1
-16.01637 35.713838 0.00899120516998348 0.942148760330578 1 1
-16.015236 35.773663 0.0153424834158238 0.0578512396694215 1 1
-16.013893 35.293688 0.0176689168290354 1.14876033057851 1 1
-16.0123 34.9535 0.0121063164013708 0 17 1
-16.010308 35.467776 0.0117444812925501 1.8099173553719 1 1
-16.0066 35.322 0.02428598053107 1.14876033057851 15 1
-16.005 35.1013 0.0234287459484106 0.1 11 1
-15.998132 34.819332 0.0282415281783469 1.10743801652893 1 1
-15.994325 35.487081 0.00930224481393402 1.93939393939394 1 1
-15.988499 35.363592 0.0161859931628748 0.165289256198347 1 1
-15.980984 35.174555 0.0634384679423654 0 1 1
-15.978418 35.476019 0.0146135500285345 1.59090909090909 1 1
-15.967406 35.465482 0.0109374337961738 0.925619834710744 1 1
-15.965559 35.07003 0.0124631370441503 1.36363636363636 1 1
-15.965 35.4421 0.0113462693037727 0.59504132231405 14 1
-15.952257 35.436905 0.0210172554047221 0.0991735537190083 1 1
-15.9499 35.1136 0.0154090456781085 1.35537190082645 17 1
-15.914324 34.961249 0.0249429972961235 0.347107438016529 1 1
-15.913771 35.148021 0.0610772402100502 0.256198347107438 1 1
-15.909034 35.192148 0.0207552277976883 2.73553719008264 1 1
-15.906184 35.101084 0.0497392161250505 3.88429752066116 1 1
-15.898449 35.16737 0.0146113417383401 1.35537190082645 1 1
-15.897308 35.120092 0.0209246004688889 2.72727272727273 1 1
-15.885816 35.059653 0.020354102161348 10.3719008264463 1 1
-15.885185 34.961286 0.00451570341457951 2.34710743801653 1 1
-15.876414 35.098119 0.040418826082881 8.78512396694215 1 1
-15.875842 34.780113 0.0220718671247175 1.47933884297521 1 1
-15.870002 35.058587 0.0394307579376292 14.0363636363636 1 1
-15.860071 35.055755 0.00687731365554762 20.3388429752066 1 1
-15.860048 35.050407 0.00705322716601704 21.0578512396694 1 1
-15.856748 35.119812 0.0238124517832511 7.19834710743802 1 1
-15.8552 35.0737 0.0148954231666528 18.2809917355372 13 1
-15.850299 35.073392 0.0150936573819262 21.3719008264463 1 1
-15.849072 35.097632 0.0569473439925615 14.0165289256198 1 1
-15.847396 35.079975 0.0145861705890662 19.3884297520661 1 1
-15.84634 35.048533 0.0124612275812144 27.4727272727273 1 1
-15.845963 35.249415 0.0128722652185752 0.463636363636364 1 1
-15.844523 35.022847 0.0422551646821715 29.8842975206612 1 1
-15.841992 35.069496 0.00505891189934069 26.4462809917355 1 1
-15.841818 34.984121 0.0232063452178926 18.0743801652893 1 1
-15.841457 35.049213 0.0210834132601587 29.7190082644628 1 1
-15.841289 35.046927 0.00834147901343273 29.7190082644628 1 1
-15.839186 35.054181 0.0343979409840349 29.9181818181818 1 1
-15.837184 35.048059 0.0152221788858499 32.1363636363636 1 1
-15.836781 35.006549 0.0435518476211874 28.1 1 1
-15.836188 35.073382 0.0152663923435302 27.1570247933884 1 1
-15.83451 35.007835 0.00963415435288974 30.4132231404959 1 1
-15.834363 34.989494 0.0242797920751058 24.6611570247934 1 1
-15.834211 35.043033 0.00943628089323459 35.0247933884297 1 1
-15.833077 35.056882 0.0489508716543032 31.8677685950413 1 1
-15.832883 35.002687 0.0599230125694961 27.6446280991736 1 1
-15.832219 35.012515 0.0137822513561947 32.1 1 1
-15.831818 35.047288 0.0243378652814756 33.7685950413223 1 1
-15.829973 35.025275 0.0283790973904317 37.6363636363636 1 1
-15.8295 35.2618 0.0169495522668974 0 16 1
-15.829293 35.022736 0.145708588244483 37.6363636363636 1 1
-15.8284 35.3532 0.0108049965700278 0 15 1
-15.8271 35.0484 0.0122899147498039 37.396694214876 14 1
-15.8248 34.8375 0.0149045756570205 0 18 1
-15.824537 35.012556 0.0209768533872251 36.8636363636364 1 1
-15.8234 35.0885 0.0267552064839096 22.3388429752066 10 1
-15.823102 35.380625 0.0100367021306628 0 1 1
-15.822822 35.103634 0.012188719782227 15.8818181818182 1 1
-15.8214 35.0129 0.080746335324162 39.91 16 1
-15.821102 35.068773 0.0440896984476502 34.7090909090909 1 1
-15.817933 35.075653 0.0236560454942356 31.4297520661157 1 1
-15.817666 34.99723 0.0154942940656038 36.0495867768595 1 1
-15.816073 35.045904 0.016563878176455 42.4272727272727 1 1
-15.815667 34.989082 0.00409241682740546 32.5454545454545 1 1
-15.815239 35.017508 0.20302876623054 41.7272727272727 1 1
-15.81351 35.082111 0.0144750829684909 27.6942148760331 1 1
-15.812064 35.040732 0.0756319626062306 45.3818181818182 1 1
-15.810942 34.992806 0.0260690795172635 36.0909090909091 1 1
-15.8105 35.0913 0.0176715512307828 24.2892561983471 13 1
-15.809487 35.154647 0.00632890846963525 1.07272727272727 1 1
-15.8086 35.0572 0.0597748044178224 39.8925619834711 16 1
-15.807328 35.097268 0.00796112402881041 19.9752066115702 1 1
-15.805679 34.990508 0.0525840134218319 36.0909090909091 1 1
-15.80475 35.027421 0.0492108418834429 49.4909090909091 1 1
-15.798203 35.635948 0.0231529144114557 0 1 1
-15.796125 35.108204 0.0089970016476936 15.7090909090909 1 1
-15.795927 35.094084 0.0244985409816789 24.3909090909091 1 1
-15.7926 35.0838 0.0163540077499513 28.0413223140496 14 1
-15.791256 35.15837 0.00987065306890758 0.950413223140496 1 1
-15.789146 35.037568 0.0237893382631152 49.4909090909091 1 1
-15.786311 34.970737 0.030566458036213 29.7090909090909 1 1
-15.783138 35.337909 0.012441421449571 0 1 1
-15.783109 35.05611 0.00899715433520285 40.099173553719 1 1
-15.782224 35.035944 0.0112195222594783 49.3884297520661 1 1
-15.782079 34.986765 0.0238571027161498 40.2727272727273 1 1
-15.7776 35.0402 0.0206359365800644 45.9421487603306 13 1
-15.775842 35.086711 0.0132714563584718 23.2090909090909 1 1
-15.775665 35.079666 0.0315519993198207 27.6 1 1
-15.774929 35.087924 0.0153242200076847 23.2090909090909 1 1
-15.774544 35.079993 0.0065665356527996 25.2892561983471 1 1
-15.774343 35.021132 0.0113859432879992 50.1363636363636 1 1
-15.770697 35.024294 0.0170073493018579 48.6363636363636 1 1
-15.7695 34.9969 0.0177708329546892 42.6115702479339 15 1
-15.768194 35.013493 0.124274286660862 46.4545454545455 1 1
-15.76737 35.004669 0.0137723282030032 45.5363636363636 1 1
-15.764418 35.060038 0.0414530637584152 36.6446280991736 1 1
-15.764043 35.233509 0.0333290897321506 0 1 1
-15.760625 34.988857 0.030899006300658 37.2809917355372 1 1
-15.758234 35.050017 0.0107986178733045 37.9256198347107 1 1
-15.7545 35.0446 0.0208771089985137 39.5636363636364 16 1
-15.7536 34.9929 0.0227213891557757 36.6363636363636 13 1
-15.750978 35.011747 0.0139666128290387 41.4454545454545 1 1
-15.749475 35.08123 0.0374131769378395 19.7851239669421 1 1
-15.740085 35.004625 0.048124063540043 36.7727272727273 1 1
-15.738503 35.014054 0.0759683571907053 36.6776859504132 1 1
-15.737778 35.142716 0.080269379754149 2.56363636363636 1 1
-15.737736 35.063467 0.0341053281989683 23.0363636363636 1 1
-15.737 34.3852 0.0137889486695102 0 15 1
-15.734609 34.82866 0.0125345272062752 0 1 1
-15.730987 35.03394 0.0234467461171799 31.9669421487603 1 1
-15.7308 35.0713 0.0177284150782384 19.5909090909091 17 1
-15.726611 35.074629 0.0182375043818057 15.7851239669421 1 1
-15.719515 35.01206 0.108958645544104 26.1363636363636 1 1
-15.713251 35.290126 0.0115852626178139 0 1 1
-15.712388 35.165857 0.0387328032973796 0.0545454545454545 1 1
-15.709447 34.999212 0.219560248669427 20.9338842975207 1 1
-15.7088 34.8301 0.016266576631328 0 19 1
-15.708551 35.0527 0.0973652952108623 17.9586776859504 1 1
-15.707903 35.53629 0.0140127929213133 0 1 1
-15.7071 35.6456 0.0126685778597142 0 16 1
-15.6689 35.589 0.0141076106208073 0 19 1
-15.668453 35.045057 0.0195111678692157 7.9 1 1
-15.658423 35.040745 0.0160171130991655 7.13223140495868 1 1
-15.656745 35.307437 0.0116137390406737 0 1 1
-15.6556 35.0184 0.019837102946737 9.17355371900826 14 1
-15.650003 35.546817 0.0114886216812434 0 1 1
-15.648838 35.241741 0.00685681190208685 0 1 1
-15.647551 35.028091 0.0135522614165409 7.28099173553719 1 1
-15.6474 35.3431 0.0152139286142271 0 21 1
-15.64535 35.149365 0.0113682489830624 0 1 1
-15.643648 35.039004 0.0252611948092764 4.94214876033058 1 1
-15.637766 35.759009 0.0144612165742665 0 1 1
-15.625842 34.524937 0.0114872600013867 3.43801652892562 1 1
-15.623224 35.061462 0.0180245333685129 2.47933884297521 1 1
-15.616818 34.531214 0.00770795600929673 3.61157024793388 1 1
-15.615479 35.212147 0.0207439427405975 0 1 1
-15.6058 34.5184 0.0245856370705343 4.49586776859504 11 1
-15.6013 35.2404 0.017100084404818 0 19 1
-15.599842 34.51495 0.0392666839148438 4.54545454545455 1 1
-15.592524 35.22314 0.00365784813861918 0 1 1
-15.590474 35.096174 0.0160726440388678 0 1 1
-15.590445 35.615109 0.0058845894041232 0 1 1
-15.5763 35.5519 0.0127942970997935 0 18 1
-15.5698 35.4256 0.0123610310410373 0 15 1
-15.559273 35.164202 0.013392898940441 0 1 1
-15.55674 34.504742 0.0317371897053805 3.6198347107438 1 1
-15.555697 34.692382 0.0265353558585466 0 1 1
-15.554896 35.001428 0.0310900287288801 0 1 1
-15.544869 35.381006 0.0106047934547028 0 1 1
-15.528931 35.165794 0.0151937857785406 0 1 1
-15.520901 35.654262 0.0144061677457978 0 1 1
-15.519 35.3176 0.0151912264689421 0 17 1
-15.515255 35.338163 0.0202178832268323 0 1 1
-15.5147 35.1047 0.0123515153653717 0 17 1
-15.513201 35.033593 0.0300582650997836 0 1 1
-15.507427 35.167488 0.0161104614472123 0 1 1
-15.503328 35.24788 0.044253716164713 0.509090909090909 1 1
-15.500794 35.361092 0.0125441461262777 0 1 1
-15.49766 35.363599 0.025518376123839 0 1 1
-15.496307 35.253862 0.107960155354997 0.509090909090909 1 1
-15.4882 35.557 0.0113913455202864 0 17 1
-15.483881 35.297535 0.0287532609225087 0.0991735537190083 1 1
-15.481705 35.504399 0.0116791355224762 0 1 1
-15.464795 35.415236 0.0746657552458095 0 1 1
-15.4627 35.1595 0.0126242262670376 0 14 1
-15.461374 35.29429 0.0208229150717903 1.52066115702479 1 1
-15.445636 35.295663 0.019978408058707 2.65 1 1
-15.438391 34.799261 0.0106619771078414 4.2 1 1
-15.431413 35.288517 0.0253817358655477 4.71900826446281 1 1
-15.429052 34.879824 0.0242737142413353 4.85 1 1
-15.4239 34.8991 0.0161150691763102 2.95867768595041 15 1
-15.420574 34.646036 0.0624882834725252 0 1 1
-15.416082 35.30083 0.00446961518574239 7.78512396694215 1 1
-15.413606 35.321832 0.0359116316413243 8.72727272727273 1 1
-15.413 35.3114 0.023749334573472 9.13333333333333 14 1
-15.410254 35.329512 0.0213336659182134 10.1969696969697 1 1
-15.407772 34.650745 0.0118995331927486 0 1 1
-15.40638 35.366353 0.0415311682514698 6.53719008264463 1 1
-15.404472 35.324632 0.00444731032061168 11.8181818181818 1 1
-15.4042 35.3314 0.0197105742874133 11.6181818181818 17 1
-15.4002 35.3405 0.0165110427585267 11.1157024793388 17 1
-15.3994 35.3127 0.0482374241706922 10.1818181818182 11 1
-15.3992 35.3184 0.026566993283626 11.1074380165289 20 1
-15.399 35.3205 0.0255141671600917 10.7878787878788 8 1
-15.398126 34.650086 0.134857648668544 0 1 1
-15.397619 34.659009 0.0150537705466319 0 1 1
-15.395509 34.653922 0.0249387892504263 0 1 1
-15.395464 35.33235 0.0106113190446121 12.6090909090909 1 1
-15.393901 35.358411 0.0404010516303589 9.34710743801653 1 1
-15.391802 35.236262 0.0297708913630347 0.606060606060606 1 1
-15.3905 35.2944 0.00924237837868726 8.74242424242424 15 1
-15.3888 35.3576 0.0370428624913983 9.34710743801653 12 1
-15.387234 35.390029 0.0119051959093742 3.90909090909091 1 1
-15.386572 35.3146 0.0350292378555879 11.1570247933884 1 1
-15.383895 35.348207 0.041753002113969 10.5537190082645 1 1
-15.3824 35.3423 0.0240060363394544 11.4876033057851 16 1
-15.3787 35.3421 0.0132619932128961 12.2090909090909 11 1
-15.377389 35.217985 0.0104468838060159 0 1 1
-15.3736 35.3644 0.0170662166092146 7.61157024793388 14 1
-15.372149 35.169389 0.0102849755154968 0 1 1
-15.357724 34.964123 0.0118602173080554 0 1 1
-15.355868 35.211555 0.00790981473645025 0 1 1
-15.347294 34.918729 0.0228769249255205 0 1 1
-15.347098 35.090847 0.0111864686725046 0 1 1
-15.331578 34.935594 0.0145776099166062 0 1 1
-15.326933 35.17326 0.0329415648464753 0 1 1
-15.325577 35.218841 0.0174856012598073 0 1 1
-15.317 35.1061 0.0149487150412679 0 17 1
-15.31332 35.469155 0.00812017948998902 0 1 1
-15.311942 35.227158 0.0161664887129879 0 1 1
-15.306683 35.240611 0.00897698020256205 0 1 1
-15.26024 35.379301 0.0200317256287003 0.46969696969697 1 1
-15.241631 35.384883 0.0687361604322361 0.878787878787879 1 1
-15.2318 35.3224 0.0238691034095269 0.840909090909091 15 1
-15.2301 35.1343 0.00977933899710227 0 12 1
-15.225028 35.442548 0.0531836148349415 0 1 1
-15.221772 35.354354 0.0415359228828662 0.840909090909091 1 1
-15.209715 35.372307 0.0203596216061451 0.840909090909091 1 1
-15.181424 35.400414 0.0133684990995235 0.517482517482518 1 1
-15.175732 35.443181 0.021181347574353 0 1 1
-15.175159 35.324885 0.0130022564693076 0.776223776223776 1 1
-15.175 35.3381 0.0123540098012748 0.840909090909091 19 1
-15.163906 35.460515 0.0216277303151378 0 1 1
-15.14459 35.31829 0.0101452541994673 0 1 1
-15.117754 35.229003 0.0162684842870333 0.895104895104895 1 1
-15.111498 35.499793 0.0103767862729575 0 1 1
-15.074082 35.225953 0.00686559477413145 3.79020979020979 1 1
-15.072061 35.217356 0.0142354778909973 3.79020979020979 1 1
-15.0706 35.1704 0.0187273068692644 2.55714285714286 15 1
-15.068245 34.867735 0.0216605970306308 0 1 1
-15.05945 34.913886 0.061429175244952 0.155844155844156 1 1
-15.058385 35.215503 0.0127030894812939 3.79020979020979 1 1
-15.0513 35.4605 0.0092152020261503 0 20 1
-15.048305 35.328763 0.00541074398541456 0 1 1
-15.004106 35.059766 0.0379092368579998 0 1 1
-14.9969 35.5521 0.00946529182689204 0 20 1
-14.966886 35.398579 0.0103519800645283 0 1 1
-14.9533 34.9545 0.0130255612735833 3.41428571428571 20 1
-14.951613 34.901564 0.0355626884622085 1.98787878787879 1 1
-14.942317 35.638768 0.0085824611257131 0 1 1
-14.931908 34.589104 0.0109134777820898 0 1 1
-14.9258 35.0165 0.0125103987322833 0.412121212121212 17 1
-14.894135 35.573125 0.0115944747814012 0.755681818181818 1 1
-14.8874 35.1158 0.0169242165955351 0.075 17 1
-14.881805 34.866444 0.00399720069856833 0 1 1
-14.879769 35.713496 0.00919761656971107 0 1 1
-14.872558 35.521921 0.0124642276213223 0.795454545454545 1 1
-14.865 35.195392 0.0115126576636149 0.25 1 1
-14.852553 35.218615 0.0139713526862962 0.403409090909091 1 1
-14.851654 35.170492 0.0296112898855716 0.482954545454545 1 1
-14.8515 34.6402 0.0172988261598784 1.2192513368984 21 1
-14.833767 35.075727 0.0191054473778624 0 1 1
-14.831871 34.640417 0.0080812138277724 1.84491978609626 1 1
-14.822427 34.788532 0.00749425860125912 0 1 1
-14.82105 34.652083 0.00581303577872842 2.18235294117647 1 1
-14.81906 34.627872 0.0183710501178269 1.98395721925134 1 1
-14.812309 34.635847 0.0026788993830422 2.18235294117647 1 1
-14.812177 35.469722 0.00707316562429594 0 1 1
-14.811377 34.632823 0.0138794944401495 1.98395721925134 1 1
-14.803797 35.776218 0.0229901954412636 0 1 1
-14.800995 34.767419 0.160560169115484 0 1 1
-14.79321 34.618656 0.0356420715711185 1.87373737373737 1 1
-14.786876 34.696348 0.0146247692637801 1.32222222222222 1 1
-14.7689 34.6461 0.0110464638517826 1.11616161616162 18 1
-14.7688 35.0315 0.00982667115109091 0 16 1
-14.757932 34.764956 0.0124982508328287 0 1 1
-14.733947 35.465467 0.00658274047761103 0 1 1
-14.7246 35.7083 0.00923831486463391 0 17 1
-14.720445 35.057471 0.00450238527698682 0 1 1
-14.715609 35.500423 0.0171723527655246 0 1 1
-14.7074 35.8067 0.00997569948139229 0 19 1
-14.705395 35.807045 0.00532417946482246 0 1 1
-14.702081 35.661752 0.00778987968924283 0 1 1
-14.699996 35.794621 0.0158495311488477 0 1 1
-14.6999 35.608 0.01032031996615 0 19 1
-14.686171 35.794835 0.0161399068140317 0 1 1
-14.677371 34.525871 0.022002794619574 0 1 1
-14.6514 34.6256 0.0136588863046455 0 17 1
-14.647495 34.769383 0.0180074225035683 0 1 1
-14.64553 35.525496 0.0110517786994231 0 1 1
-14.6361 34.7323 0.0108034258432623 0 14 1
-14.630211 35.196507 0.0265582257282258 0 1 1
-14.63 35.1033 0.0109613577785031 0 18 1
-14.612306 34.748982 0.0194999418218009 0 1 1
-14.562008 35.527267 0.0136632743641366 0 1 1
-14.547193 35.116009 0.00653944006544358 0 1 1
-14.539771 35.540394 0.0159729604074248 0 1 1
-14.52835 35.058002 0.0121638164927822 0 1 1
-14.526757 34.660174 0.00751719525857972 0 1 1
-14.5244 35.0888 0.0117683320146028 0 16 1
-14.5036 34.6593 0.0133712674592508 0 16 1
-14.502915 34.453509 0.0573461271599693 0 1 1
-14.495291 35.269663 0.012229780002854 2.13225806451613 1 1
-14.495194 35.26745 0.00776076624885986 2.13225806451613 1 1
-14.4912 35.6063 0.00865184447206131 0 13 1
-14.485538 35.258561 0.0497892374292273 2.13489736070381 1 1
-14.481885 35.235588 0.0381117823065712 2.06818181818182 1 1
-14.481406 35.572627 0.00929141907635717 0 1 1
-14.4791 34.8262 0.00973098974181075 0 17 1
-14.477343 35.13481 0.00565978919431025 1.73579545454545 1 1
-14.476344 35.256731 0.011804312705908 2.00550964187328 1 1
-14.4717 35.6096 0.00901268667525961 0 16 1
-14.450797 35.1933 0.010582194491169 1.70909090909091 1 1
-14.443436 34.448337 0.0124510338010946 0.247474747474747 1 1
-14.439195 35.319855 0.0104966439298683 1.43434343434343 1 1
-14.438343 34.767122 0.00744941785497111 0 1 1
-14.435815 34.767105 0.0357046658345248 0 1 1
-14.427132 35.181283 0.00591270106190926 0.700956937799043 1 1
-14.4265 35.2576 0.00909841381944645 0.71990171990172 19 1
-14.414803 34.826512 0.00597635239562094 0 1 1
-14.4136 34.6106 0.0129891019590287 0 13 1
-14.407428 34.560757 0.00788569057172018 0 1 1
-14.406339 35.337866 0.00877361932314792 0.168181818181818 1 1
-14.40563 35.09312 0.016932812518274 0.133037694013304 1 1
-14.4047 33.998797 0.00897365339681947 0 1 1
-14.395637 33.906305 0.0112319762463274 0 1 1
-14.393898 34.334052 0.0138308960404227 1.17547568710359 1 1
-14.390712 34.328241 0.0581517739975925 1.17547568710359 1 1
-14.389746 34.3274 0.013996416568895 1.17547568710359 1 1
-14.388318 34.328298 0.0146622858696275 1.26363636363636 1 1
-14.378557 34.319622 0.0221934815770535 1.23555555555556 1 1
-14.3763 34.0394 0.0159296107912845 0 17 1
-14.369445 35.420028 0.0107041635099501 0.0909090909090909 1 1
-14.364469 34.261257 0.0571894617747167 1.0530303030303 1 1
-14.359303 34.075008 0.0195461046403378 0.0333951762523191 1 1
-14.355967 35.54484 0.0352825316744333 0.550909090909091 1 1
-14.3556 34.5793 0.00840265677749958 0 21 1
-14.354734 33.886356 0.0648668044642574 0.036 1 1
-14.353358 34.449107 0.0107156234587347 0.898039215686275 1 1
-14.3487 34.404 0.0127376823262417 0.800699300699301 21 1
-14.3353 33.9759 0.0123239637592059 0.120661157024793 20 1
-14.335268 35.422701 0.00396832420785942 0.386776859504132 1 1
-14.326344 34.545917 0.0217725561640789 0.181818181818182 1 1
-14.3252 35.4255 0.011993517628228 0.443381180223285 17 1
-14.323816 34.050046 0.0127494838909955 0.130970724191063 1 1
-14.319199 33.598546 0.0101708389724445 0 1 1
-14.316858 35.141797 0.0063856854148042 0.910581222056632 1 1
-14.311784 35.121766 0.00832383009112767 0.985483870967742 1 1
-14.307212 34.362734 0.0114802853224695 0.0184659090909091 1 1
-14.304161 33.975872 0.00516212739137471 0.112307692307692 1 1
-14.2996 33.9032 0.0117363589775321 0.100550964187328 13 1
-14.2992 34.1126 0.0103326743344405 0.100550964187328 15 1
-14.292511 34.533149 0.0415134613315447 0 1 1
-14.283389 34.155916 0.0304702145475131 0.0896805896805897 1 1
-14.275518 34.660126 0.00928286570754429 0 1 1
-14.2749 33.7597 0.0222370825689901 0.0563866513233602 15 1
-14.268989 33.760958 0.0108464267743756 0.0609756097560976 1 1
-14.265127 34.423639 0.0220479557115524 0.0459893048128342 1 1
-14.26 33.7983 0.00916224415181701 0.0247933884297521 17 1
-14.256697 33.779334 0.00867775738667691 0.0242424242424242 1 1
-14.245084 33.777728 0.0476295978310565 0 1 1
-14.241191 34.490162 0.0274185179218596 0 1 1
-14.233135 35.259202 0.00924705824646261 0.0893000804505229 1 1
-14.228966 33.842643 0.0212417558913652 0 1 1
-14.222653 33.879263 0.00770459360477676 0 1 1
-14.222226 33.741825 0.0176847071227599 0 1 1
-14.220734 33.80274 0.0281692850519272 0 1 1
-14.217454 35.428865 0.00895256072007192 0.0176390773405699 1 1
-14.217297 33.786425 0.0146610253135115 0 1 1
-14.212005 33.807109 0.0262236455597214 0 1 1
-14.211998 33.93085 0.00451932330850931 0 1 1
-14.210313 34.872176 0.00452040703325735 0 1 1
-14.208245 33.721982 0.00490249447565715 0 1 1
-14.208117 34.128432 0.00776850727130728 0 1 1
-14.206975 35.044464 0.0100670550839193 0 1 1
-14.206531 34.830461 0.00580174986417741 0 1 1
-14.2021 34.3656 0.00969776782237936 0 18 1
-14.198509 34.01966 0.016951797514994 0 1 1
-14.185323 34.307681 0.00707121112395753 0 1 1
-14.178589 33.732182 0.0262309843891212 0 1 1
-14.177647 34.986985 0.0209393762717247 0 1 1
-14.170676 33.934545 0.0235245406731899 0 1 1
-14.1601 34.0345 0.0122071641676378 0 17 1
-14.158348 33.804965 0.0128591481569982 0 1 1
-14.15186 33.87492 0.00760727682290589 0 1 1
-14.1404 35.2154 0.0129297946173729 0.00114111829593001 17 1
-14.131458 34.152879 0.0109688765756675 0.00722708254089007 1 1
-14.130777 33.96488 0.00966702298022274 0.00722708254089007 1 1
-14.130569 33.886459 0.00727377733269987 0.00722708254089007 1 1
-14.11965 33.919859 0.00645102531921754 0.0524914416127805 1 1
-14.116701 35.220718 0.00987759225498526 0.0511219060837381 1 1
-14.1078 34.2701 0.00893902030382566 0.0780282387911816 18 1
-14.1066 35.4117 0.00995189252563421 0.0465788628332798 15 1
-14.1045 34.0018 0.0118094806526027 0.0954545454545455 17 1
-14.096924 33.580106 0.0147065684007453 0.0841248303934871 1 1
-14.087427 34.283321 0.00607288234175273 0.254377880184332 1 1
-14.085206 33.570969 0.00645206538312555 0.267482517482518 1 1
-14.084124 34.821974 0.0184354880175017 0.0699643493761141 1 1
-14.083444 33.979834 0.0393496527895345 0.278181818181818 1 1
-14.082731 33.71509 0.0192931434286719 0.28099173553719 1 1
-14.0755 33.9183 0.0245326619269535 0.482077922077922 13 1
-14.074646 34.488563 0.0370876663970102 0.413319238900634 1 1
-14.0593 33.3084 0.0120147300430673 1.26945716154349 17 1
-14.0548 33.7077 0.0177498204623145 1.51832061068702 16 1
-14.051284 34.010761 0.00570781116279766 1.93795093795094 1 1
-14.047196 33.339921 0.0411871801926857 1.9530303030303 1 1
-14.0457 34.106629 0.0633853922441857 2.27118644067797 1 1
-14.040995 33.818413 0.0112999856641865 2.7913961038961 1 1
-14.0368 33.3451 0.0311127980863506 2.06481481481481 15 1
-14.036455 34.872689 0.0158921641313504 0.0739167374681393 1 1
-14.033 33.5159 0.0111339730482101 3.71138570167696 19 1
-14.029393 33.777572 0.00948909938382955 4.111 1 1
-14.028579 33.808201 0.00765811819235514 4.15252525252525 1 1
-14.0261 34.26 0.00993718065915061 0.028116213683224 14 1
-14.0239 33.778 0.0172711304376793 4.61931818181818 10 1
-14.023 34.0863 0.0131336630044938 4.33075435203095 17 1
