"lat" "lon" "wealthscore" "nl" "n" "sample"
4.806625 7.004798 158248.236842105 17.8931419457735 38 1
4.82671 8.226735 37735.8780487805 2.31196172248804 41 1
4.830457 6.317071 77194.1777777778 9.58041958041958 45 1
4.840835 7.894641 -13456.5348837209 3.0021645021645 43 1
4.859032 7.997767 -6888.8 3.35012285012285 45 1
4.860163 7.039834 182373.179487179 28.2552926525529 39 1
4.866164 5.814328 18527.5111111111 18.7883116883117 45 1
4.882177 8.425215 -7625.88636363636 0.952380952380952 44 1
4.884884 8.470668 6269.32558139535 0.958944281524927 43 1
4.889928 6.664562 16185.2222222222 7.47391952309985 45 1
4.892007 7.356866 67814.3170731707 12.2257575757576 41 1
4.893463 5.735603 53962.5333333333 19.9727272727273 45 1
4.896903 7.131717 121307.866666667 28.7318952234206 45 1
4.922969 7.599793 -9647.97368421053 1.76470588235294 38 1
4.923228 8.328329 95988.425 4.54020979020979 40 1
4.933343 7.885077 -14872.0476190476 5.8404452690167 42 1
4.95931 5.631937 -7193.33333333333 14.1652892561983 45 1
4.968501 8.339671 116162.466666667 9.74207188160677 45 1
5.00182 6.362631 146382.8 22.9760765550239 45 1
5.011625 5.81876 -33540.4545454545 10.0783783783784 44 1
5.015734 7.922837 147277.731707317 21.5252525252525 41 1
5.029461 7.88952 81471.0476190476 23.5085714285714 42 1
5.03532 7.964703 105279.465116279 21.4893048128342 43 1
5.039228 7.743902 23962.1363636364 8.40374331550802 44 1
5.043298 6.393028 139269.422222222 27.8898071625344 45 1
5.070138 6.727293 72458.3111111111 12.1483870967742 45 1
5.071501 5.863852 -2841.82222222222 1.95666666666667 45 1
5.082277 7.369537 114746.829268293 16.5121212121212 41 1
5.085017 7.370816 144196.318181818 16.5121212121212 44 1
5.09602 7.966481 40431.4166666667 10.1620689655172 36 1
5.100968 7.347212 147973.911111111 20.4058441558442 45 1
5.119204 6.658712 6410.08888888889 18.9225589225589 45 1
5.124671 7.358141 155889.139534884 22.3299663299663 43 1
5.131645 7.562385 -16252.7777777778 4.23776223776224 45 1
5.132397 5.922074 9746.66666666667 1.36363636363636 45 1
5.155016 6.573446 2288.02222222222 31.668 45 1
5.161451 8.310817 -47209.0243902439 0.730909090909091 41 1
5.162668 7.393923 38655.380952381 17.268 42 1
5.167839 7.252561 3286.13333333333 9.89393939393939 45 1
5.167982 8.154067 13547.3 0.534090909090909 40 1
5.168308 6.514566 19549.2727272727 28.655303030303 44 1
5.168889 5.931465 67430.8666666667 1.73818181818182 45 1
5.185092 7.71528 83314.2666666667 8.12121212121212 45 1
5.188465 7.844778 -12245.3409090909 5.45075757575758 44 1
5.201542 7.598517 -16833.3555555556 2.88142292490119 45 1
5.21344 6.528436 52287.9777777778 30.8512396694215 45 1
5.229959 6.195732 93300.7333333333 4 45 1
5.253494 6.520343 70154.1555555556 27.3238095238095 45 1
5.271364 7.95072 12019.6052631579 0.966666666666667 38 1
5.272074 7.302021 18196.2727272727 4.79090909090909 44 1
5.310964 7.808506 -38085.1621621622 0.200956937799043 37 1
5.313626 5.788037 -11679.6222222222 4.27751196172249 45 1
5.317823 7.459297 47376.25 5.10526315789474 40 1
5.318052 8.587127 34293.6888888889 0 45 1
5.324094 5.800796 -24288.7555555556 5.08612440191388 45 1
5.347705 5.866577 20272.8444444444 9.72727272727273 45 1
5.350739 8.324381 14914.8888888889 3.33838383838384 45 1
5.353119 5.386393 77322.7777777778 12.7272727272727 45 1
5.358943 5.704635 -10447.6888888889 3.38888888888889 45 1
5.378015 6.793277 -8594.17777777778 12.3048128342246 45 1
5.382238 5.781858 14819.1777777778 10.0588235294118 45 1
5.385009 7.32969 47245.0277777778 4.84343434343434 36 1
5.406518 7.12948 53987.3488372093 7.80113636363636 43 1
5.413404 7.423153 26887.5777777778 6.97058823529412 45 1
5.425368 7.119244 76301.8666666667 8.9375 45 1
5.437981 7.884078 -23173.9333333333 0.811764705882353 45 1
5.441854 7.257946 37809.3414634146 7.18181818181818 41 1
5.445797 5.470353 -63885.0222222222 3.26875 45 1
5.447629 7.146526 79769.2619047619 8.96022727272727 42 1
5.45143 7.492928 66520 7.36931818181818 45 1
5.46757 7.515657 66273.1555555556 8.56969696969697 45 1
5.468735 6.070703 13414.4666666667 15.3011363636364 45 1
5.491979 7.227432 67628.4864864865 8.45454545454546 37 1
5.502465 7.890522 -36485.2222222222 0 45 1
5.502847 7.013101 103352.8 27.5113636363636 40 1
5.522333 5.764908 147177.444444444 46.3757575757576 45 1
5.524991 5.78509 131512.444444444 43.8 45 1
5.525665 7.618499 -51546.8666666667 0.278787878787879 45 1
5.528416 7.374866 54562.7333333333 8.86666666666667 45 1
5.529132 7.12154 50528.8947368421 10.2214285714286 38 1
5.533006 7.491078 138797.818181818 16.3030303030303 44 1
5.549492 6.077196 84736.7555555556 13.7662337662338 45 1
5.563079 7.847086 2512.75555555556 0.357142857142857 45 1
5.569454 7.30204 24402.7111111111 9.61688311688312 45 1
